name,position,percentile_rank,percentile_total,goals_percentile,assists_percentile,power_play_points_percentile,hits_percentile,blocked_shots_percentile,face_off_wins_percentile,shots_percentile,goals,assists,power_play_points,hits,blocked_shots,face_off_wins,shots
Luca Del Bel Belluz,C,726.0,178.88297872340425,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,24.25531914893617,71.01063829787235,20.0531914893617,0,1,0,3,10,23,11
Isaac Howard,LW,727.0,178.77659574468083,33.77659574468085,28.45744680851064,26.01063829787234,16.382978723404253,17.02127659574468,22.23404255319149,34.8936170212766,2,3,0,7,5,0,36
Theo Lindstein,D,728.0,178.56382978723406,33.77659574468085,24.04255319148936,26.01063829787234,17.71276595744681,29.04255319148936,22.23404255319149,25.744680851063826,2,2,0,8,14,0,20
Dmitriy Simashev,D,729.0,178.031914893617,10.319148936170212,17.5531914893617,26.01063829787234,24.627659574468087,48.191489361702125,22.23404255319149,29.095744680851066,0,1,0,14,28,0,26
Sacha Boisvert,F,730.0,177.97872340425533,25.425531914893618,17.5531914893617,26.01063829787234,19.04255319148936,5.74468085106383,68.67021276595744,15.53191489361702,1,1,0,9,1,17,6
Joona Koppanen,LW,731.0,177.7659574468085,10.319148936170212,17.5531914893617,26.01063829787234,22.127659574468083,15.053191489361703,69.9468085106383,16.75531914893617,0,1,0,11,4,20,7
Colton White,D,732.0,177.3936170212766,10.319148936170212,31.914893617021278,26.01063829787234,33.191489361702125,31.648936170212767,22.23404255319149,22.074468085106382,0,4,0,23,16,0,14
Lassi Thomson,D,733.0,174.62765957446808,10.319148936170212,28.45744680851064,55.53191489361702,15.0,23.03191489361702,22.23404255319149,20.0531914893617,0,3,1,6,9,0,11
Jake Bean,D,734.0,174.2553191489362,25.425531914893618,17.5531914893617,26.01063829787234,9.680851063829788,49.62765957446808,22.23404255319149,23.72340425531915,1,1,0,3,29,0,16
Tyson Gross,F,735.0,173.51063829787236,25.425531914893618,6.914893617021277,26.01063829787234,11.96808510638298,17.02127659574468,71.80851063829788,14.361702127659576,1,0,0,4,5,27,5
Dominic Toninato,C,736.0,171.11702127659575,10.319148936170212,17.5531914893617,26.01063829787234,23.29787234042553,5.74468085106383,70.37234042553192,17.819148936170212,0,1,0,12,1,21,8
Ethan Del Mastro,D,737.0,170.0531914893617,10.319148936170212,17.5531914893617,26.01063829787234,29.840425531914892,39.308510638297875,22.23404255319149,24.78723404255319,0,1,0,19,22,0,18
Ivan Miroshnichenko,LW,738.0,169.62765957446808,33.77659574468085,17.5531914893617,26.01063829787234,29.840425531914892,19.25531914893617,22.23404255319149,20.95744680851064,2,1,0,19,6,0,12
Mathew Dumba,D,739.0,167.0744680851064,25.425531914893618,24.04255319148936,26.01063829787234,26.382978723404253,26.22340425531915,22.23404255319149,16.75531914893617,1,2,0,16,12,0,7
Michael Brandsegg-Nygard,F,740.0,166.64893617021275,10.319148936170212,17.5531914893617,26.01063829787234,51.96808510638298,12.819148936170214,22.23404255319149,25.744680851063826,0,1,0,43,3,0,20
Philip Tomasino,C,741.0,164.52127659574467,10.319148936170212,17.5531914893617,26.01063829787234,22.127659574468083,20.74468085106383,49.09574468085106,18.670212765957448,0,1,0,11,7,2,9
Charles-Alexis Legault,D,742.0,160.37234042553192,25.425531914893618,17.5531914893617,26.01063829787234,23.93617021276596,24.25531914893617,22.23404255319149,20.95744680851064,1,1,0,13,10,0,12
Vladislav Kolyachonok,D,743.0,159.9468085106383,25.425531914893618,24.04255319148936,26.01063829787234,13.563829787234042,27.712765957446813,22.23404255319149,20.95744680851064,1,2,0,5,13,0,12
Jonah Gadjovich,LW,744.0,158.77659574468086,10.319148936170212,28.45744680851064,26.01063829787234,41.11702127659574,12.819148936170214,22.23404255319149,17.819148936170212,0,3,0,30,3,0,8
Ty Mueller,C,745.0,158.72340425531917,25.425531914893618,6.914893617021277,26.01063829787234,13.563829787234042,15.053191489361703,63.93617021276595,7.819148936170213,1,0,0,5,4,10,2
Danil Zhilkin,C,746.0,157.87234042553192,10.319148936170212,17.5531914893617,26.01063829787234,13.563829787234042,15.053191489361703,62.87234042553192,12.5,0,1,0,5,4,9,4
Jonathan Lekkerimäki,RW,747.0,156.48936170212767,33.77659574468085,17.5531914893617,26.01063829787234,20.53191489361702,17.02127659574468,22.23404255319149,19.361702127659576,2,1,0,10,5,0,10
Brian Halonen,F,748.0,155.85106382978725,25.425531914893618,17.5531914893617,26.01063829787234,38.03191489361702,9.840425531914894,22.23404255319149,16.75531914893617,1,1,0,28,2,0,7
Filip Hallander,C,749.0,155.53191489361703,25.425531914893618,28.45744680851064,26.01063829787234,9.680851063829788,17.02127659574468,22.23404255319149,26.702127659574472,1,3,0,3,5,0,22
Nolan Foote,LW,750.0,154.2021276595745,25.425531914893618,6.914893617021277,26.01063829787234,36.91489361702128,15.053191489361703,22.23404255319149,21.648936170212764,1,0,0,27,4,0,13
Dmitry Kulikov,D,751.0,152.2872340425532,10.319148936170212,6.914893617021277,26.01063829787234,32.287234042553195,31.648936170212767,22.23404255319149,22.872340425531913,0,0,0,22,16,0,15
Carter Yakemchuk,D,752.0,151.8085106382979,25.425531914893618,17.5531914893617,55.53191489361702,1.6489361702127658,15.053191489361703,22.23404255319149,14.361702127659576,1,1,1,0,4,0,5
Angus Crookshank,LW,753.0,151.32978723404256,25.425531914893618,6.914893617021277,26.01063829787234,13.563829787234042,20.74468085106383,46.170212765957444,12.5,1,0,0,5,7,1,4
Brendan Smith,D,754.0,150.37234042553192,10.319148936170212,24.04255319148936,26.01063829787234,23.29787234042553,25.106382978723403,22.23404255319149,19.361702127659576,0,2,0,12,11,0,10
Lane Pederson,F,755.0,149.99999999999997,10.319148936170212,6.914893617021277,26.01063829787234,26.382978723404253,12.819148936170214,66.01063829787233,1.5425531914893618,0,0,0,16,3,13,0
Jordan Harris,D,756.0,149.25531914893617,25.425531914893618,24.04255319148936,26.01063829787234,13.563829787234042,17.02127659574468,22.23404255319149,20.95744680851064,1,2,0,5,5,0,12
Sam Colangelo,RW,757.0,149.14893617021278,25.425531914893618,6.914893617021277,26.01063829787234,22.127659574468083,5.74468085106383,46.170212765957444,16.75531914893617,1,0,0,11,1,1,7
Evgenii Dadonov,RW,758.0,148.93617021276594,25.425531914893618,6.914893617021277,26.01063829787234,16.382978723404253,26.22340425531915,22.23404255319149,25.744680851063826,1,0,0,7,12,0,20
Matthew Poitras,C,759.0,147.81914893617022,25.425531914893618,6.914893617021277,26.01063829787234,1.6489361702127658,9.840425531914894,60.15957446808511,17.819148936170212,1,0,0,0,2,7,8
Hugh McGing,LW,760.0,147.6595744680851,25.425531914893618,17.5531914893617,26.01063829787234,1.6489361702127658,9.840425531914894,54.680851063829785,12.5,1,1,0,0,2,4,4
Sam Morton,F,761.0,146.48936170212767,10.319148936170212,6.914893617021277,26.01063829787234,19.04255319148936,5.74468085106383,68.03191489361701,10.425531914893616,0,0,0,9,1,16,3
Dennis Cholowski,D,762.0,146.32978723404256,10.319148936170212,24.04255319148936,26.01063829787234,9.680851063829788,33.08510638297872,22.23404255319149,20.95744680851064,0,2,0,3,17,0,12
Kai Uchacz,F,763.0,146.27659574468083,10.319148936170212,6.914893617021277,26.01063829787234,16.382978723404253,12.819148936170214,66.01063829787233,7.819148936170213,0,0,0,7,3,13,2
Andre Lee,LW,764.0,146.11702127659575,25.425531914893618,17.5531914893617,26.01063829787234,27.712765957446813,12.819148936170214,22.23404255319149,14.361702127659576,1,1,0,17,3,0,5
Ivan Ivan,F,765.0,145.74468085106383,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,5.74468085106383,63.93617021276595,12.5,0,1,0,3,1,10,4
Luke Haymes,F,766.0,145.63829787234042,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,9.840425531914894,61.808510638297875,10.425531914893616,0,1,0,3,2,8,3
Riley Tufte,LW,767.0,144.7340425531915,25.425531914893618,6.914893617021277,55.53191489361702,16.382978723404253,5.74468085106383,22.23404255319149,12.5,1,0,1,7,1,0,4
Sheldon Dries,C,768.0,144.468085106383,10.319148936170212,6.914893617021277,26.01063829787234,17.71276595744681,12.819148936170214,62.87234042553192,7.819148936170213,0,0,0,8,3,9,2
Justin Danforth,RW,768.0,144.468085106383,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,15.053191489361703,68.67021276595744,7.819148936170213,0,0,0,3,4,17,2
Patrick Giles,F,769.0,144.09574468085106,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,9.840425531914894,62.87234042553192,7.819148936170213,0,1,0,3,2,9,2
David Jiříček,D,770.0,142.5,10.319148936170212,6.914893617021277,26.01063829787234,17.71276595744681,35.58510638297872,22.23404255319149,23.72340425531915,0,0,0,8,19,0,16
Justin Robidas,C,771.0,142.3936170212766,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,5.74468085106383,65.26595744680851,7.819148936170213,0,1,0,3,1,12,2
Caleb Jones,D,772.0,141.11702127659575,10.319148936170212,17.5531914893617,26.01063829787234,20.53191489361702,30.106382978723406,22.23404255319149,14.361702127659576,0,1,0,10,15,0,5
Logan O'Connor,RW,773.0,139.20212765957444,10.319148936170212,24.04255319148936,26.01063829787234,22.127659574468083,12.819148936170214,22.23404255319149,21.648936170212764,0,2,0,11,3,0,13
Kevin Korchinski,D,774.0,139.04255319148936,10.319148936170212,24.04255319148936,26.01063829787234,11.96808510638298,27.712765957446813,22.23404255319149,16.75531914893617,0,2,0,4,13,0,7
Dylan McIlrath,D,775.0,138.93617021276594,10.319148936170212,6.914893617021277,26.01063829787234,36.06382978723404,23.03191489361702,22.23404255319149,14.361702127659576,0,0,0,26,9,0,5
Justin Holl,D,776.0,138.56382978723406,25.425531914893618,17.5531914893617,26.01063829787234,13.563829787234042,17.02127659574468,22.23404255319149,16.75531914893617,1,1,0,5,5,0,7
Rory Kerins,C,777.0,138.40425531914894,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,17.02127659574468,63.93617021276595,4.521276595744681,0,0,0,3,5,10,1
Harrison Brunicke,D,778.0,138.08510638297872,25.425531914893618,6.914893617021277,26.01063829787234,11.96808510638298,27.712765957446813,22.23404255319149,17.819148936170212,1,0,0,4,13,0,8
Chris Tanev,D,779.0,137.39361702127658,10.319148936170212,24.04255319148936,26.01063829787234,6.861702127659575,30.106382978723406,22.23404255319149,17.819148936170212,0,2,0,2,15,0,8
Marshall Warren,D,780.0,137.18085106382978,10.319148936170212,28.45744680851064,26.01063829787234,16.382978723404253,17.02127659574468,22.23404255319149,16.75531914893617,0,3,0,7,5,0,7
Skyler Brind'Amour,C,781.0,137.0212765957447,10.319148936170212,6.914893617021277,26.01063829787234,13.563829787234042,1.6489361702127658,70.74468085106383,7.819148936170213,0,0,0,5,0,22,2
Kurtis MacDermid,LW,782.0,136.70212765957444,10.319148936170212,17.5531914893617,26.01063829787234,28.829787234042552,19.25531914893617,22.23404255319149,12.5,0,1,0,18,6,0,4
Travis Mitchell,D,783.0,136.27659574468083,25.425531914893618,6.914893617021277,26.01063829787234,23.93617021276596,19.25531914893617,22.23404255319149,12.5,1,0,0,13,6,0,4
Dakota Mermis,D,784.0,135.6914893617021,25.425531914893618,6.914893617021277,26.01063829787234,17.71276595744681,23.03191489361702,22.23404255319149,14.361702127659576,1,0,0,8,9,0,5
Brett Berard,LW,785.0,135.58510638297872,10.319148936170212,6.914893617021277,26.01063829787234,27.712765957446813,23.03191489361702,22.23404255319149,19.361702127659576,0,0,0,17,9,0,10
Jakob Pelletier,LW,786.0,135.37234042553192,10.319148936170212,6.914893617021277,26.01063829787234,17.71276595744681,12.819148936170214,49.09574468085106,12.5,0,0,0,8,3,2,4
John Hayden,C,786.0,135.37234042553192,10.319148936170212,6.914893617021277,26.01063829787234,16.382978723404253,9.840425531914894,58.08510638297872,7.819148936170213,0,0,0,7,2,6,2
Jacob Gaucher,F,787.0,135.10638297872342,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,5.74468085106383,63.93617021276595,12.5,0,0,0,3,1,10,4
Olle Lycksell,RW,788.0,135.0,25.425531914893618,17.5531914893617,26.01063829787234,11.96808510638298,15.053191489361703,22.23404255319149,16.75531914893617,1,1,0,4,4,0,7
Ludvig Jansson,D,789.0,134.73404255319147,10.319148936170212,17.5531914893617,55.53191489361702,1.6489361702127658,17.02127659574468,22.23404255319149,10.425531914893616,0,1,1,0,5,0,3
Jack Ahcan,D,790.0,134.68085106382978,10.319148936170212,24.04255319148936,26.01063829787234,15.0,19.25531914893617,22.23404255319149,17.819148936170212,0,2,0,6,6,0,8
Adam Engstrom,D,791.0,134.20212765957444,10.319148936170212,17.5531914893617,26.01063829787234,16.382978723404253,21.648936170212764,22.23404255319149,20.0531914893617,0,1,0,7,8,0,11
Marek Alscher,D,792.0,133.77659574468083,10.319148936170212,28.45744680851064,26.01063829787234,11.96808510638298,19.25531914893617,22.23404255319149,15.53191489361702,0,3,0,4,6,0,6
Maveric Lamoureux,D,792.0,133.77659574468083,10.319148936170212,17.5531914893617,26.01063829787234,22.127659574468083,23.03191489361702,22.23404255319149,12.5,0,1,0,11,9,0,4
Jett Luchanko,F,793.0,132.1276595744681,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,12.819148936170214,64.68085106382979,4.521276595744681,0,0,0,2,3,11,1
Marc McLaughlin,F,794.0,131.86170212765958,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,9.840425531914894,65.26595744680851,1.5425531914893618,0,0,0,4,2,12,0
Connor Clattenburg,F,795.0,131.54255319148936,25.425531914893618,6.914893617021277,26.01063829787234,27.712765957446813,12.819148936170214,22.23404255319149,10.425531914893616,1,0,0,17,3,0,3
Dennis Gilbert,D,796.0,130.69148936170214,10.319148936170212,17.5531914893617,26.01063829787234,20.53191489361702,26.22340425531915,22.23404255319149,7.819148936170213,0,1,0,10,12,0,2
Nicolas Aubé-Kubel,RW,797.0,130.37234042553192,10.319148936170212,24.04255319148936,26.01063829787234,16.382978723404253,17.02127659574468,22.23404255319149,14.361702127659576,0,2,0,7,5,0,5
Brady Martin,C,798.0,129.73404255319147,10.319148936170212,17.5531914893617,26.01063829787234,1.6489361702127658,9.840425531914894,56.54255319148936,7.819148936170213,0,1,0,0,2,5,2
Jared Davidson,C,799.0,129.36170212765958,10.319148936170212,17.5531914893617,26.01063829787234,28.829787234042552,5.74468085106383,22.23404255319149,18.670212765957448,0,1,0,18,1,0,9
Drew Fortescue,D,800.0,128.77659574468086,10.319148936170212,24.04255319148936,26.01063829787234,15.0,20.74468085106383,22.23404255319149,10.425531914893616,0,2,0,6,7,0,3
Steven Santini,D,801.0,128.40425531914894,10.319148936170212,17.5531914893617,26.01063829787234,19.04255319148936,20.74468085106383,22.23404255319149,12.5,0,1,0,9,7,0,4
Boris Katchouk,LW,802.0,128.35106382978725,10.319148936170212,6.914893617021277,26.01063829787234,13.563829787234042,9.840425531914894,60.15957446808511,1.5425531914893618,0,0,0,5,2,7,0
Matt Luff,RW,803.0,127.7127659574468,25.425531914893618,6.914893617021277,26.01063829787234,17.71276595744681,15.053191489361703,22.23404255319149,14.361702127659576,1,0,0,8,4,0,5
Nikita Chibrikov,RW,804.0,127.5531914893617,10.319148936170212,6.914893617021277,26.01063829787234,26.382978723404253,17.02127659574468,22.23404255319149,18.670212765957448,0,0,0,16,5,0,9
Michael Pezzetta,C,805.0,127.23404255319149,10.319148936170212,6.914893617021277,26.01063829787234,41.11702127659574,12.819148936170214,22.23404255319149,7.819148936170213,0,0,0,30,3,0,2
Patrik Laine,RW,806.0,127.02127659574467,10.319148936170212,17.5531914893617,26.01063829787234,6.861702127659575,1.6489361702127658,49.09574468085106,15.53191489361702,0,1,0,2,0,2,6
Aleksanteri Kaskimaki,C,807.0,124.62765957446808,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,12.819148936170214,46.170212765957444,15.53191489361702,0,0,0,2,3,1,6
Nathan Gaucher,C,808.0,123.67021276595744,10.319148936170212,6.914893617021277,26.01063829787234,15.0,5.74468085106383,51.86170212765957,7.819148936170213,0,0,0,6,1,3,2
Tyson Hinds,D,809.0,123.40425531914893,10.319148936170212,6.914893617021277,26.01063829787234,15.0,24.25531914893617,22.23404255319149,18.670212765957448,0,0,0,6,10,0,9
Florian Xhekaj,LW,810.0,122.7127659574468,10.319148936170212,17.5531914893617,26.01063829787234,19.04255319148936,15.053191489361703,22.23404255319149,12.5,0,1,0,9,4,0,4
Victor Söderström,D,811.0,122.5531914893617,10.319148936170212,17.5531914893617,26.01063829787234,4.361702127659575,24.25531914893617,22.23404255319149,17.819148936170212,0,1,0,1,10,0,8
Kenny Connors,C,812.0,122.12765957446811,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,5.74468085106383,49.09574468085106,14.361702127659576,0,0,0,3,1,2,5
Joseph LaBate,C,813.0,122.07446808510637,10.319148936170212,6.914893617021277,26.01063829787234,15.0,9.840425531914894,46.170212765957444,7.819148936170213,0,0,0,6,2,1,2
Arthur Kaliyev,RW,814.0,121.43617021276594,10.319148936170212,17.5531914893617,55.53191489361702,1.6489361702127658,1.6489361702127658,22.23404255319149,12.5,0,1,1,0,0,0,4
Ethan Cardwell,RW,815.0,120.90425531914894,25.425531914893618,6.914893617021277,26.01063829787234,19.04255319148936,5.74468085106383,22.23404255319149,15.53191489361702,1,0,0,9,1,0,6
Roby Jarventie,LW,816.0,119.57446808510637,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,15.053191489361703,49.09574468085106,7.819148936170213,0,0,0,1,4,2,2
Hayden Hodgson,RW,817.0,119.09574468085106,10.319148936170212,6.914893617021277,26.01063829787234,39.46808510638298,1.6489361702127658,22.23404255319149,12.5,0,0,0,29,0,0,4
Brett Leason,RW,818.0,119.04255319148938,10.319148936170212,6.914893617021277,26.01063829787234,20.53191489361702,1.6489361702127658,49.09574468085106,4.521276595744681,0,0,0,10,0,2,1
Wilmer Skoog,F,819.0,118.98936170212765,10.319148936170212,24.04255319148936,26.01063829787234,6.861702127659575,17.02127659574468,22.23404255319149,12.5,0,2,0,2,5,0,4
Jacob Moverare,D,820.0,118.13829787234043,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,26.22340425531915,22.23404255319149,16.75531914893617,0,0,0,3,12,0,7
Braeden Cootes,C,821.0,116.75531914893618,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,5.74468085106383,56.54255319148936,1.5425531914893618,0,0,0,3,1,5,0
Alex Barré-Boulet,F,822.0,115.85106382978722,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,1.6489361702127658,49.09574468085106,1.5425531914893618,0,1,0,3,0,2,0
Taylor Makar,LW,823.0,115.69148936170212,10.319148936170212,6.914893617021277,26.01063829787234,27.712765957446813,5.74468085106383,22.23404255319149,16.75531914893617,0,0,0,17,1,0,7
Carter Mazur,LW,823.0,115.69148936170212,10.319148936170212,6.914893617021277,26.01063829787234,20.53191489361702,19.25531914893617,22.23404255319149,10.425531914893616,0,0,0,10,6,0,3
Kevin Rooney,C,824.0,115.26595744680851,25.425531914893618,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,49.09574468085106,4.521276595744681,1,0,0,0,0,2,1
Matt Kiersted,D,825.0,114.52127659574467,10.319148936170212,17.5531914893617,26.01063829787234,1.6489361702127658,24.25531914893617,22.23404255319149,12.5,0,1,0,0,10,0,4
Aydar Suniev,LW,826.0,114.46808510638297,10.319148936170212,17.5531914893617,26.01063829787234,6.861702127659575,12.819148936170214,22.23404255319149,18.670212765957448,0,1,0,2,3,0,9
Andrew Agozzino,LW,827.0,114.36170212765957,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,5.74468085106383,51.86170212765957,1.5425531914893618,0,0,0,4,1,3,0
James Hagens,C,828.0,113.88297872340424,10.319148936170212,17.5531914893617,26.01063829787234,4.361702127659575,1.6489361702127658,46.170212765957444,7.819148936170213,0,1,0,1,0,1,2
Cameron Crotty,D,829.0,112.9787234042553,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,12.819148936170214,22.23404255319149,14.361702127659576,0,1,0,3,3,0,5
Brayden Yager,C,830.0,112.44680851063829,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,58.08510638297872,7.819148936170213,0,0,0,0,0,6,2
Dryden Hunt,LW,831.0,112.07446808510639,10.319148936170212,6.914893617021277,26.01063829787234,19.04255319148936,15.053191489361703,22.23404255319149,12.5,0,0,0,9,4,0,4
Tristen Nielsen,F,832.0,111.32978723404254,10.319148936170212,17.5531914893617,26.01063829787234,19.04255319148936,5.74468085106383,22.23404255319149,10.425531914893616,0,1,0,9,1,0,3
Anton Blidh,LW,833.0,110.79787234042553,10.319148936170212,17.5531914893617,26.01063829787234,20.53191489361702,1.6489361702127658,22.23404255319149,12.5,0,1,0,10,0,0,4
Mikael Pyyhtia,LW,834.0,110.31914893617022,25.425531914893618,6.914893617021277,26.01063829787234,4.361702127659575,9.840425531914894,22.23404255319149,15.53191489361702,1,0,0,1,2,0,6
Ville Heinola,D,835.0,110.0531914893617,10.319148936170212,6.914893617021277,26.01063829787234,15.0,12.819148936170214,22.23404255319149,16.75531914893617,0,0,0,6,3,0,7
Justin Dowling,C,836.0,109.36170212765958,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,5.74468085106383,46.170212765957444,4.521276595744681,0,0,0,3,1,1,1
Michael Callahan,D,837.0,108.61702127659574,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,23.03191489361702,22.23404255319149,10.425531914893616,0,0,0,3,9,0,3
Cameron Hughes,C,838.0,107.92553191489361,25.425531914893618,6.914893617021277,26.01063829787234,9.680851063829788,9.840425531914894,22.23404255319149,7.819148936170213,1,0,0,3,2,0,2
Nils Åman,C,839.0,106.54255319148936,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,46.170212765957444,4.521276595744681,0,0,0,2,1,1,1
Tristan Broz,C,840.0,106.22340425531914,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,51.86170212765957,7.819148936170213,0,0,0,0,0,3,2
Mikulas Hovorka,D,841.0,106.06382978723403,10.319148936170212,17.5531914893617,26.01063829787234,9.680851063829788,9.840425531914894,22.23404255319149,10.425531914893616,0,1,0,3,2,0,3
T.J. Tynan,C,842.0,105.74468085106382,10.319148936170212,6.914893617021277,26.01063829787234,1.6489361702127658,1.6489361702127658,54.680851063829785,4.521276595744681,0,0,0,0,0,4,1
Kirill Kudryavtsev,D,843.0,105.2127659574468,10.319148936170212,24.04255319148936,26.01063829787234,4.361702127659575,5.74468085106383,22.23404255319149,12.5,0,2,0,1,1,0,4
Luca Cagnoni,D,844.0,104.36170212765957,10.319148936170212,6.914893617021277,26.01063829787234,13.563829787234042,12.819148936170214,22.23404255319149,12.5,0,0,0,5,3,0,4
Oliver Bonk,D,845.0,104.25531914893617,25.425531914893618,17.5531914893617,26.01063829787234,6.861702127659575,1.6489361702127658,22.23404255319149,4.521276595744681,1,1,0,2,0,0,1
Walker Duehr,F,846.0,103.67021276595744,10.319148936170212,6.914893617021277,26.01063829787234,20.53191489361702,9.840425531914894,22.23404255319149,7.819148936170213,0,0,0,10,2,0,2
Henry Thrun,D,847.0,102.71276595744682,10.319148936170212,6.914893617021277,26.01063829787234,9.680851063829788,15.053191489361703,22.23404255319149,12.5,0,0,0,3,4,0,4
Adam Ginning,D,848.0,102.2872340425532,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,17.02127659574468,22.23404255319149,7.819148936170213,0,0,0,4,5,0,2
Jason Polin,F,849.0,101.96808510638297,10.319148936170212,6.914893617021277,26.01063829787234,22.127659574468083,12.819148936170214,22.23404255319149,1.5425531914893618,0,0,0,11,3,0,0
Riley Stillman,D,850.0,101.43617021276596,10.319148936170212,6.914893617021277,26.01063829787234,16.382978723404253,15.053191489361703,22.23404255319149,4.521276595744681,0,0,0,7,4,0,1
Isaiah George,D,851.0,101.11702127659574,10.319148936170212,17.5531914893617,26.01063829787234,4.361702127659575,12.819148936170214,22.23404255319149,7.819148936170213,0,1,0,1,3,0,2
Josiah Slavin,LW,852.0,101.06382978723404,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,5.74468085106383,46.170212765957444,1.5425531914893618,0,0,0,1,1,1,0
David Reinbacher,D,853.0,100.74468085106382,10.319148936170212,17.5531914893617,26.01063829787234,4.361702127659575,9.840425531914894,22.23404255319149,10.425531914893616,0,1,0,1,2,0,3
Dylan Coghlan,D,854.0,100.31914893617021,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,15.053191489361703,22.23404255319149,7.819148936170213,0,0,0,4,4,0,2
Cole McWard,D,855.0,98.98936170212767,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,17.02127659574468,22.23404255319149,4.521276595744681,0,0,0,4,5,0,1
Zack MacEwen,C,856.0,98.72340425531915,10.319148936170212,6.914893617021277,26.01063829787234,15.0,5.74468085106383,22.23404255319149,12.5,0,0,0,6,1,0,4
Tristan Luneau,D,857.0,98.51063829787233,25.425531914893618,6.914893617021277,26.01063829787234,4.361702127659575,5.74468085106383,22.23404255319149,7.819148936170213,1,0,0,1,1,0,2
Quinn Hutson,F,858.0,98.40425531914893,25.425531914893618,6.914893617021277,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,10.425531914893616,1,0,0,0,1,0,3
Keaton Middleton,D,858.0,98.40425531914893,10.319148936170212,17.5531914893617,26.01063829787234,15.0,5.74468085106383,22.23404255319149,1.5425531914893618,0,1,0,6,1,0,0
Dysin Mayo,D,859.0,97.87234042553192,10.319148936170212,17.5531914893617,26.01063829787234,1.6489361702127658,5.74468085106383,22.23404255319149,14.361702127659576,0,1,0,0,1,0,5
Angus Booth,D,860.0,97.7127659574468,25.425531914893618,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,22.23404255319149,4.521276595744681,1,0,0,2,1,0,1
Shane Lachance,LW,861.0,96.96808510638297,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,1.6489361702127658,46.170212765957444,1.5425531914893618,0,0,0,1,0,1,0
Hunter Mcdonald,D,861.0,96.96808510638297,10.319148936170212,17.5531914893617,26.01063829787234,13.563829787234042,5.74468085106383,22.23404255319149,1.5425531914893618,0,1,0,5,1,0,0
Xavier Parent,F,862.0,95.42553191489361,10.319148936170212,6.914893617021277,26.01063829787234,16.382978723404253,5.74468085106383,22.23404255319149,7.819148936170213,0,0,0,7,1,0,2
Jonas Røndbjerg,RW,863.0,94.94680851063828,10.319148936170212,17.5531914893617,26.01063829787234,1.6489361702127658,1.6489361702127658,22.23404255319149,15.53191489361702,0,1,0,0,0,0,6
Matěj Blümel,RW,864.0,94.68085106382979,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,9.840425531914894,22.23404255319149,12.5,0,0,0,2,2,0,4
William Villeneuve,D,865.0,94.68085106382978,10.319148936170212,6.914893617021277,26.01063829787234,4.361702127659575,17.02127659574468,22.23404255319149,7.819148936170213,0,0,0,1,5,0,2
Jack Devine,RW,866.0,94.62765957446808,10.319148936170212,6.914893617021277,26.01063829787234,11.96808510638298,1.6489361702127658,22.23404255319149,15.53191489361702,0,0,0,4,0,0,6
Brendan Brisson,C,867.0,94.04255319148935,10.319148936170212,17.5531914893617,26.01063829787234,4.361702127659575,5.74468085106383,22.23404255319149,7.819148936170213,0,1,0,1,1,0,2
Luca Pinelli,C,868.0,93.61702127659575,10.319148936170212,6.914893617021277,26.01063829787234,6.861702127659575,5.74468085106383,22.23404255319149,15.53191489361702,0,0,0,2,1,0,6
